_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,which_is_the_easiest_to_understand_statement,which_is_the_fourth_easiest_ie_hardest_to_understand_statement,which_is_the_second_easiest_to_understand_statement,which_is_the_third_easiest_ie_second_hardest_to_understand_statement,blank,sentence1,sentence2,sentence3,sentence4,which_is_the_easiest_to_understand_statement_gold,which_is_the_fourth_easiest_ie_hardest_to_understand_statement_gold,which_is_the_second_easiest_to_understand_statement_gold,which_is_the_third_easiest_ie_second_hardest_to_understand_statement_gold
2169041833,2/22/2019 15:08:26,true,4550070370,,2/22/2019 15:03:48,false,instagc,1.0,15298546,USA,OH,Cleveland,184.56.147.74,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 15:12:21,true,4550089910,,2/22/2019 15:04:51,false,neodev,1.0,45135448,USA,NY,New York,104.131.92.125,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 15:21:35,true,4550147654,,2/22/2019 15:14:18,false,instagc,1.0,39438102,USA,IN,Anderson,75.149.211.110,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 15:31:56,true,4550189086,,2/22/2019 15:16:41,false,instagc,1.0,18960682,GBR,C9,Carlisle,86.142.125.28,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 15:45:41,true,4550249138,,2/22/2019 15:39:39,false,instagc,1.0,44584669,GBR,D5,Doncaster,82.44.82.75,2,2,3,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:04:34,true,4550347807,,2/22/2019 16:02:11,false,neodev,1.0,45135150,USA,CA,San Francisco,104.236.213.230,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:14:02,true,4550391269,,2/22/2019 16:08:22,false,eup_slw,1.0,25658839,USA,OH,Toledo,134.228.238.203,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:15:49,true,4550400414,,2/22/2019 16:12:53,false,instagc,1.0,18985376,GBR,D2,Derby,81.108.86.170,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:18:40,true,4550411661,,2/22/2019 15:58:03,false,neodev,1.0,31613324,USA,IL,Round Lake,73.9.55.112,2,1,3,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:29:41,true,4550447051,,2/22/2019 16:26:59,false,instagc,1.0,33601893,USA,PA,Philadelphia,170.235.245.87,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:39:52,true,4550479017,,2/22/2019 16:34:32,false,instagc,1.0,29738307,USA,AZ,Phoenix,184.98.112.44,3,1,4,2,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:43:07,true,4550493557,,2/22/2019 16:27:03,false,elite,1.0,44549002,USA,AZ,Benson,174.235.128.226,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:54:35,true,4550536934,,2/22/2019 16:44:52,false,instagc,1.0,19838540,USA,AL,Mobile,68.63.67.24,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 16:57:37,true,4550548529,,2/22/2019 16:52:21,false,instagc,1.0,21436206,USA,MO,Saint Louis,76.205.3.18,4,2,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 17:01:24,true,4550561898,,2/22/2019 17:00:10,false,instagc,1.0,30888099,GBR,I2,Manchester,194.75.28.170,3,2,4,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 17:09:10,true,4550597856,,2/22/2019 17:04:45,false,wannads,1.0,35147304,GBR,T5,Aberdeen,86.162.255.203,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 17:26:14,true,4550694697,,2/22/2019 17:18:57,false,prodege,1.0,20118641,USA,PA,York,146.186.83.148,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 17:37:21,true,4550760811,,2/22/2019 17:31:21,false,instagc,1.0,30398579,USA,PA,Carlisle,174.54.114.95,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 17:43:10,true,4550794522,,2/22/2019 17:31:18,false,clixsense,1.0,45086005,USA,NY,New York,104.131.188.187,4,2,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 18:00:55,true,4550908933,,2/22/2019 17:54:00,false,prodege,1.0,14392456,USA,"","",174.224.151.246,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 18:01:07,true,4550910254,,2/22/2019 17:56:38,false,instagc,1.0,35093743,USA,OH,New Carlisle,99.91.239.244,1,4,2,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 18:11:50,true,4550972924,,2/22/2019 18:05:33,false,neodev,1.0,45133792,USA,NY,New York,104.131.92.125,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 18:13:19,true,4550980956,,2/22/2019 18:05:32,false,instagc,1.0,34110399,USA,OH,Hamilton,72.49.140.179,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 18:19:43,true,4551016765,,2/22/2019 18:16:06,false,elite,1.0,41981425,USA,KS,Ulysses,24.224.2.115,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 19:05:51,true,4551242252,,2/22/2019 19:03:18,false,prodege,1.0,20870602,USA,OH,North Ridgeville,74.141.82.150,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 19:16:26,true,4551283883,,2/22/2019 18:56:34,false,elite,1.0,36350388,USA,FL,Venice,73.28.204.34,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 19:32:56,true,4551354936,,2/22/2019 19:26:26,false,instagc,1.0,43887588,GBR,M4,Southampton,81.100.242.152,3,1,4,2,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 19:34:00,true,4551359099,,2/22/2019 19:27:32,false,clixsense,1.0,7756990,USA,AZ,Phoenix,174.26.140.25,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 19:58:42,true,4551475062,,2/22/2019 19:50:51,false,instagc,1.0,39250191,USA,OH,Toledo,72.240.99.187,4,3,2,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 20:20:50,true,4551565881,,2/22/2019 20:15:23,false,clixsense,1.0,42820715,GBR,C3,Cambridge,95.147.116.1,3,1,4,2,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 20:24:55,true,4551582021,,2/22/2019 20:22:22,false,neodev,1.0,45136915,USA,CA,San Francisco,104.236.195.72,3,2,4,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 20:49:08,true,4551684949,,2/22/2019 20:48:10,false,instagc,1.0,15261099,USA,SC,Chesnee,206.74.17.2,1,4,3,2,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 20:53:52,true,4551704114,,2/22/2019 20:51:38,false,prodege,1.0,34557302,USA,AZ,Mesa,184.101.189.154,2,1,3,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 20:54:09,true,4551705260,,2/22/2019 20:52:39,false,instagc,1.0,13093803,USA,SC,Chesnee,206.74.17.2,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 20:58:17,true,4551720951,,2/22/2019 20:56:02,false,prodege,1.0,17766076,GBR,H9,London,82.15.101.117,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 21:07:11,true,4551750945,,2/22/2019 21:01:24,false,instagc,1.0,27770607,USA,TX,El Paso,68.201.53.229,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 21:09:16,true,4551758170,,2/22/2019 21:02:58,false,content_runner,1.0,44224490,USA,NC,Charlotte,207.189.2.32,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 22:51:46,true,4552126705,,2/22/2019 22:45:00,false,instagc,1.0,44932507,GBR,H6,Lewisham,82.12.251.139,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 22:53:25,true,4552134023,,2/22/2019 22:50:23,false,instagc,1.0,28810858,USA,OH,Houston,71.213.238.8,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 22:53:27,true,4552134130,,2/22/2019 22:47:31,false,clixsense,1.0,6340330,USA,NY,Fort Plain,74.70.215.155,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 22:56:47,true,4552148857,,2/22/2019 22:45:50,false,instagc,1.0,44690955,USA,"","",12.164.247.209,4,2,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 23:13:10,true,4552220643,,2/22/2019 22:56:27,false,clixsense,1.0,45112605,USA,OK,Edmond,104.247.135.73,4,1,2,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 23:13:38,true,4552223009,,2/22/2019 23:11:28,false,instagc,1.0,19093533,USA,KY,Newport,74.128.137.236,2,1,4,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 23:22:37,true,4552254945,,2/22/2019 23:19:03,false,instagc,1.0,28813722,USA,NY,Fulton,67.246.101.72,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/22/2019 23:31:27,true,4552281397,,2/22/2019 23:26:51,false,instagc,1.0,21088425,USA,MI,Battle Creek,68.55.187.31,1,4,2,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 00:49:07,true,4552525568,,2/23/2019 00:36:42,false,elite,1.0,43700460,USA,FL,Delray Beach,73.49.152.195,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 01:11:45,true,4552593739,,2/23/2019 01:09:07,false,instagc,1.0,29571331,USA,IL,Rockford,73.110.7.208,2,4,3,1,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 02:02:47,true,4552735700,,2/23/2019 01:49:36,false,fusioncash,1.0,7531426,USA,NY,Corinth,74.76.252.77,3,1,2,4,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 03:40:15,true,4553013787,,2/23/2019 03:38:40,false,neodev,1.0,45137162,USA,CA,San Francisco,104.236.195.147,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
2169041833,2/23/2019 03:52:14,true,4553045928,,2/23/2019 03:50:15,false,neodev,1.0,45137164,USA,NY,New York,104.131.19.173,2,4,1,3,"",He was originally started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol for rate control of his atrial fibrillation but this was unsuccessful .,He was first started on metoprolol product for rate control of his atrial cardiac fibrillation but this was unsuccessful .,He was originally  started on metoprolol product for rate control of his atrial  cardiac fibrillation but this was unsuccessful.,"3
1
2
4","4
1
2
3","2
1
3
4","1
2
3
4"
